Product_ID,Category_ID,Product_Name,Manufacture_Date,Expiry_Date,Price,GST,Stock,Rating
FD54,CA012,IKEA NOT FloorReading Lamp,2021/03/14,NULL,2299.00,12,733,3
FD55,CA012,Wallmantra Buddha Canvas Art,2021/01/11,NULL,2199.00,12,996,2
FD56,CA012,CasaStyle Premium Sectional Sofa,2019/10/06,NULL,39999.00,18,952,4
FD57,CA012,Sleepwell King Storage Bed with Headboard,2022/07/26,NULL,33999.00,18,83,5
FD58,CA012,HomeTown Engineered Chest Drawer,2023/08/25,NULL,10999.00,18,150,3
FD59,CA012,Jaquar LED Hanging Pendant Light,2021/05/21,NULL,6899.00,12,26,5
FD6,CA012,Nilkamal Jasmine 2Seater Fabric Sofa,2018/10/28,NULL,15499.00,18,400,3
FD60,CA012,ArtStreet Floral Wall Stickers,2020/11/25,NULL,699.00,12,406,1
FD61,CA012,Godrej Interio Leather Sofa 3Seater,2024/08/08,NULL,51999.00,18,259,2
FD62,CA012,Pepperfry Veneer Bed with Side Table,2022/04/02,NULL,42999.00,18,490,3
FD63,CA012,Durian Walnut Wardrobe 3Door,2024/04/12,NULL,23999.00,18,200,3
FD64,CA012,Syska Smart LED Table Lamp,2018/10/03,NULL,3199.00,12,725,4
FD65,CA012,FabIndia Handmade Wall Plate,2021/11/23,NULL,1299.00,12,657,3
FD66,CA012,Urban Ladder 5Seater LShaped Sofa,2020/06/06,NULL,47499.00,18,812,2
FD67,CA012,Flipkart Queen Bed  Mattress Combo,2023/07/04,NULL,18999.00,18,349,1
FD68,CA012,IKEA TROFAST Modular Storage Box,2018/07/06,NULL,4999.00,18,750,5
FD69,CA012,Philips LED Wall Sconce,2021/02/24,NULL,1899.00,12,882,4
FD7,CA012,Pepperfry Cambrey King Bed with Storage,2018/12/17,NULL,36999.00,18,724,5
FD70,CA012,The Decor Kart Framed Mirror Set,2019/12/23,NULL,3599.00,12,623,4
FD71,CA012,SleepX 2Seater Lounge Sofa,2021/04/18,NULL,13999.00,18,505,2
FD72,CA012,Wakefit Box Bed without Storage,2020/02/17,NULL,16999.00,18,701,5
FD73,CA012,Flipkart Particle Board Study Cabinet,2023/03/11,NULL,5299.00,18,833,1
FD74,CA012,IKEA YPPERLIG Pendant Lamp,2018/12/01,NULL,5499.00,12,155,5
FD75,CA012,Chumbak Decorative Trinket Box,2022/11/13,NULL,899.00,12,54,1
FD76,CA012,Durian Premium Leatherette Sofa,2021/03/31,NULL,55999.00,18,830,3
FD77,CA012,HomeTown Upholstered Queen Bed,2020/06/25,NULL,24499.00,18,230,5
FD78,CA012,Amazon Basics Storage Cube Set,2019/01/07,NULL,3199.00,18,385,2
FD79,CA012,Havells LED Twin Ceiling Light,2024/08/10,NULL,4499.00,12,923,4
FD8,CA012,Godrej Interio Slimline Wardrobe,2021/02/16,NULL,29499.00,18,346,5
FD80,CA012,Pepperfry Vintage Wall Clock,2020/08/28,NULL,2499.00,12,78,4
FD81,CA012,IKEA KLIPPAN Compact Sofa,2021/08/01,NULL,21999.00,18,522,5
FD82,CA012,SleepyCat Trundle Bed,2023/03/29,NULL,30499.00,18,513,4
FD83,CA012,Urban Ladder Wooden Storage Bench,2023/12/01,NULL,9999.00,18,326,5
FD84,CA012,Philips Touch Dimmer Lamp,2022/11/29,NULL,2699.00,12,747,1
FD85,CA012,Home Centre Wall Art with LED Backlight,2022/09/13,NULL,3999.00,12,163,2
FD86,CA012,CasaCraft Sectional Velvet Sofa,2021/07/15,NULL,59999.00,18,954,2
FD87,CA012,Flipkart King Storage Bed with Drawers,2018/06/26,NULL,34499.00,18,856,1
FD88,CA012,IKEA VITTSJ Glass Shelf Unit,2018/09/04,NULL,6499.00,18,651,1
FD89,CA012,Wipro Smart Ceiling Light RGB,2023/04/08,NULL,3299.00,12,754,4
FD9,CA012,Jaquar Pendant Ceiling Lamp,2018/05/14,NULL,5499.00,12,716,1
FD90,CA012,ArtStreet 3D Butterfly Wall Decor,2018/04/12,NULL,999.00,12,813,3
FD91,CA012,Wakefit Sectional 5Seater Fabric Sofa,2019/09/19,NULL,42999.00,18,144,2
FD92,CA012,Durfi Designer Storage Bed,2019/11/21,NULL,36499.00,18,901,1
FD93,CA012,Godrej Interio Engineered Wardrobe,2020/05/01,NULL,19999.00,18,579,5
FD94,CA012,IKEA RANARP Work Lamp,2018/07/20,NULL,2999.00,12,844,3
FD95,CA012,Chumbak Resin Showpiece Set,2022/07/03,NULL,1899.00,12,124,5
FD96,CA012,Pepperfry Modern Recliner Sofa,2021/07/02,NULL,31499.00,18,545,4
FD97,CA012,HomeTown Solid Wood King Bed,2023/02/05,NULL,40999.00,18,985,4
FD98,CA012,Flipkart Engineered Shoe Cabinet,2020/04/13,NULL,4299.00,18,752,1
FD99,CA012,Philips Smart Touch LED Wall Light,2021/06/10,NULL,3999.00,12,277,5
PS1,CA013,Pedigree Adult Chicken  Rice 3kg,2024/04/07,2024/04/07,645.00,18,699,3
PS10,CA013,MeO Adult Cat Food Seafood 7kg,2022/07/01,2022/07/01,1999.00,18,980,3
PS100,CA013,Organic Chicken Dog Food (5kg),2024/02/11,2024/02/11,1350.00,12,400,4
PS101,CA013,Catnip Infused Mouse Toy (Set of 3),2024/01/11,2024/01/11,240.00,18,941,3
PS102,CA013,Tetra Tropical Fish Flakes (200g),2022/01/12,2022/01/12,310.00,5,462,5
PS103,CA013,Bird Seed Mix with Millet (1kg),2018/06/23,2018/06/23,190.00,5,7,5
PS104,CA013,Nylon Chew Bone for Dogs (Large),2018/12/08,2018/12/08,399.00,18,270,3
PS105,CA013,Tuna & Salmon Wet Cat Food (12 Pack),2019/02/09,2019/02/09,890.00,12,69,2
PS106,CA013,Rubber Ball with Treat Slot (Dogs),2019/03/02,2019/03/02,275.00,18,493,2
PS107,CA013,Calming Cat Collar - Lavender Scented,2023/10/25,2023/10/25,449.00,12,622,1
PS108,CA013,Puppy Training Pads (Pack of 50),2022/04/29,2022/04/29,675.00,12,329,5
PS109,CA013,Bird Swing Toy with Bells,2018/11/14,2018/11/14,180.00,5,553,5
PS11,CA013,Trixie Latex Squeaky Dog Toy,2021/10/07,2021/10/07,349.00,12,653,3
PS110,CA013,Aquarium Plant Decor (Artificial),2024/06/05,2024/06/05,230.00,18,519,4
PS111,CA013,Freeze-Dried Chicken Treats (100g),2019/05/20,2019/05/20,380.00,12,778,3
PS112,CA013,Interactive Laser Pointer for Cats,2024/04/10,2024/04/10,325.00,18,731,1
PS113,CA013,Flea & Tick Shampoo (Dogs & Cats),2024/03/11,2024/03/11,520.00,18,739,2
PS114,CA013,Goldfish Floating Pellets (250g),2023/12/06,2023/12/06,150.00,5,792,4
PS115,CA013,Dual-Handle Leash with Poop Bag Slot,2018/08/21,2018/08/21,599.00,12,829,2
PS116,CA013,Refillable Catnip Kicker Toy,2023/06/20,2023/06/20,349.00,18,327,2
PS12,CA013,Pet Head Dry Clean Spray 450ml,2019/04/10,2019/04/10,799.00,18,592,4
PS13,CA013,Purepet Adult Dog Food 10kg,2019/06/28,2019/06/28,1499.00,18,513,3
PS14,CA013,Chewbone Knotted Bone 6 Pack of 5,2024/02/11,2024/02/11,225.00,12,268,5
PS15,CA013,Petlogix AntiTick Shampoo 250ml,2022/06/27,2022/06/27,299.00,18,376,3
PS16,CA013,Royal Canin Labrador Puppy Food 3kg,2022/10/05,2022/10/05,2150.00,18,577,4
PS17,CA013,Outward Hound Puzzle Toy,2020/05/09,2020/05/09,1999.00,12,676,5
PS18,CA013,Furry Tails Pet Cologne 100ml,2019/11/25,2019/11/25,299.00,18,543,3
PS19,CA013,IAMS Proactive Health Puppy 3kg,2019/10/12,2019/10/12,1099.00,18,356,2
PS2,CA013,KONG Classic Dog Toy Medium,2023/07/04,2023/07/04,1199.00,12,777,5
PS20,CA013,Chomsky Chew Sticks Pack of 12,2019/07/04,2019/07/04,199.00,12,111,5
PS21,CA013,BioGroom Silk Conditioner 355ml,2023/02/27,2023/02/27,1049.00,18,816,5
PS22,CA013,Kennel Kitchen Chicken Chunks 400g,2021/02/10,2021/02/10,140.00,18,944,1
PS23,CA013,Trixie Rope Tug Toy with Ball,2022/01/21,2022/01/21,299.00,12,907,1
PS24,CA013,Wahl Dog Nail Clipper,2024/11/10,2024/11/10,450.00,18,615,2
PS25,CA013,Meat Up Puppy Food 3kg,2021/10/19,2021/10/19,789.00,18,311,1
PS26,CA013,Gnawlers Calcium Milk Bone Medium,2022/09/13,2022/09/13,199.00,12,67,1
PS27,CA013,Scoobee Pet Toothbrush Set,2024/12/18,2024/12/18,249.00,18,174,1
PS28,CA013,Drools Focus Puppy Food 4kg,2023/10/19,2023/10/19,1599.00,18,933,3
PS29,CA013,Tuffy Ultimate TugOWar Dog Toy,2018/12/16,2018/12/16,1299.00,12,199,3
PS3,CA013,Himalaya Erina EP Dog Shampoo 200ml,2023/07/24,2023/07/24,190.00,18,600,2
PS30,CA013,Himalaya Fresh Coat Spray 150ml,2018/07/12,2018/07/12,210.00,18,246,3
PS31,CA013,Sheba Premium Wet Cat Food 85g 12 Pack,2018/10/27,2018/10/27,840.00,18,575,3
PS32,CA013,Kong Puppy Teething Stick,2018/02/02,2018/02/02,899.00,12,465,4
PS33,CA013,Captain Zack Smooth Paw Butter 50g,2021/09/29,2021/09/29,299.00,18,614,4
PS34,CA013,SmartHeart Adult Dog Food 10kg,2019/09/13,2019/09/13,1799.00,18,742,5
PS35,CA013,Trixie Plush Bear with Sound,2020/10/21,2020/10/21,399.00,12,704,3
PS36,CA013,Petveda AntiItch Spray 250ml,2020/10/24,2020/10/24,349.00,18,436,1
PS37,CA013,Applaws Natural Cat Food 70g 6 Pack,2020/08/14,2020/08/14,749.00,18,665,5
PS38,CA013,JW Pet Holee Roller Dog Ball,2020/05/11,2020/05/11,499.00,12,866,5
PS39,CA013,Beaphar Eye Cleaner 50ml,2021/12/22,2021/12/22,425.00,18,288,5
PS4,CA013,Whiskas Adult Cat Food Ocean Fish 12kg,2020/12/19,2020/12/19,325.00,18,731,5
PS40,CA013,Farmina ND Pumpkin Puppy Mini 25kg,2019/09/12,2019/09/12,2499.00,18,20,3
PS41,CA013,West Paw Zogoflex Dog Toy,2020/07/29,2020/07/29,1799.00,12,930,1
PS42,CA013,Wahl Grooming Combo Kit,2022/07/17,2022/07/17,1299.00,18,41,2
PS43,CA013,Purepet Ocean Fish Cat Food 12kg,2022/12/20,2022/12/20,289.00,18,373,2
PS44,CA013,Trixie Chew Toy Set for Puppies,2022/04/06,2022/04/06,699.00,12,263,1
PS45,CA013,Himalaya Furglow Pet Supplement 200ml,2022/06/26,2022/06/26,425.00,18,309,3
PS46,CA013,Arden Grange Puppy Junior Dog Food 2kg,2023/05/12,2023/05/12,1249.00,18,946,4
PS47,CA013,Gigwi Feather Teaser for Cats,2024/10/25,2024/10/25,349.00,12,468,2
PS48,CA013,Beaphar Shampoo for Cats 250ml,2024/12/26,2024/12/26,370.00,18,367,5
PS49,CA013,Pedigree PRO Expert Nutrition 10kg,2019/03/18,2019/03/18,2499.00,18,429,2
PS5,CA013,Trixie Rubber Ball on a Rope,2022/09/03,2022/09/03,249.00,12,560,5
PS50,CA013,Kong Extreme Chew Dog Toy,2020/07/23,2020/07/23,1399.00,12,493,4
PS51,CA013,TropiClean Fresh Breath Gel 59ml,2019/07/22,2019/07/22,599.00,18,403,4
PS52,CA013,Whiskas Kitten Food 11kg,2018/06/12,2018/06/12,340.00,18,693,4
PS53,CA013,Chewers Bouncy Ball with Handle,2019/03/01,2019/03/01,349.00,12,625,4
PS54,CA013,Furrish 2in1 Conditioning Spray,2018/06/30,2018/06/30,550.00,18,736,2
PS55,CA013,Kennel Kitchen Tuna in Gravy 400g,2023/05/14,2023/05/14,135.00,18,669,3
PS56,CA013,Trixie Dog Activity Snack Ball,2021/06/30,2021/06/30,599.00,12,936,1
PS5656,CA013,Drools Wet Dog Food Chicken Liver 300g,2021/03/26,2021/03/26,70.00,18,92,3
PS57,CA013,Vets Best Waterless Bath for Cats 150ml,2021/12/19,2021/12/19,699.00,18,767,2
PS58,CA013,Royal Canin Mini Adult 4kg,2020/02/17,2020/02/17,2299.00,18,266,3
PS59,CA013,Dogsee Chew Bars 3Pack,2023/07/30,2023/07/30,549.00,12,698,4
PS6,CA013,Captain Zack Tick Repellent Shampoo 200ml,2024/12/16,2024/12/16,410.00,18,226,2
PS60,CA013,Arava Natural Flea  Tick Shampoo 400ml,2021/06/01,2021/06/01,999.00,18,891,5
PS61,CA013,MeO Kitten Ocean Fish 3kg,2024/03/22,2024/03/22,925.00,18,314,2
PS62,CA013,Petstages Orka Chew Toy,2021/11/14,2021/11/14,699.00,12,293,4
PS63,CA013,Wahl Slicker Brush for Dogs,2019/06/27,2019/06/27,649.00,18,22,5
PS64,CA013,Drools Kitten Dry Food 12kg,2024/11/27,2024/11/27,389.00,18,515,3
PS65,CA013,KONG Squeezz Action Ball,2024/01/31,2024/01/31,499.00,12,66,1
PS66,CA013,Himalaya Nefrotec DS 60ml,2021/12/15,2021/12/15,150.00,18,490,4
PS67,CA013,Royal Canin Persian Adult 2kg,2023/10/23,2023/10/23,1699.00,18,733,2
PS68,CA013,Gigwi Crazy Ball Dog Toy,2021/05/23,2021/05/23,399.00,12,423,5
PS69,CA013,Beaphar Dental Sticks for Dogs 7 Pack,2022/04/16,2022/04/16,310.00,18,566,2
PS7,CA013,Drools Chicken  Egg Adult Dog Food 10kg,2020/12/08,2020/12/08,2199.00,18,620,2
PS70,CA013,SmartHeart Chicken and Liver 10kg,2023/09/27,2023/09/27,1649.00,18,516,1
PS71,CA013,JW Pet Megalast Ball,2022/06/20,2022/06/20,699.00,12,24,1
PS72,CA013,Captain Zack Paw  Nose Butter 100g,2023/05/22,2023/05/22,499.00,18,414,2
PS73,CA013,Farmina Matisse Salmon  Tuna 15kg,2024/07/19,2024/07/19,1399.00,18,112,2
PS74,CA013,Trixie Cat Scratching Post,2022/01/13,2022/01/13,2199.00,12,646,3
PS75,CA013,Wahl Grooming Combo  Brush  Shampoo,2019/08/24,2019/08/24,1499.00,18,45,3
PS76,CA013,Sheba Chicken Premium Wet Food Pack of 6,2021/10/18,2021/10/18,699.00,18,538,3
PS77,CA013,Chewers Rope Ball with Treat Dispenser,2024/05/29,2024/05/29,399.00,12,348,3
PS78,CA013,Petlogix Neem Wash 300ml,2019/01/02,2019/01/02,399.00,18,513,3
PS79,CA013,MeO Adult Tuna Cat Food 7kg,2023/12/20,2023/12/20,1899.00,18,311,1
PS8,CA013,Gigwi Tennis Ball Dog Toy 3Pack,2020/08/15,2020/08/15,499.00,12,447,4
PS80,CA013,Kong Wubba Classic Dog Toy,2024/08/09,2024/08/09,799.00,12,681,1
PS81,CA013,Petveda Aloe Vera Conditioner 200ml,2021/04/04,2021/04/04,369.00,18,643,4
PS82,CA013,Applaws Chicken Breast in Broth Pack 6,2019/01/18,2019/01/18,799.00,18,631,4
PS83,CA013,Trixie Plush Donkey Toy for Dogs,2021/01/20,2021/01/20,549.00,12,604,5
PS84,CA013,Dogz  Dudez Deodorant Spray 150ml,2021/12/23,2021/12/23,299.00,18,437,5
PS85,CA013,SmartHeart Power Pack Dog Food 20kg,2019/11/11,2019/11/11,2899.00,18,138,1
PS86,CA013,Petstages Dental Twist Toy,2020/10/19,2020/10/19,399.00,12,28,4
PS87,CA013,BioGroom SoGentle Shampoo 355ml,2021/12/16,2021/12/16,879.00,18,868,1
PS88,CA013,Royal Canin Maxi Adult 10kg,2021/01/10,2021/01/10,5499.00,18,869,1
PS89,CA013,Trixie Cat Activity Board,2022/12/30,2022/12/30,1599.00,12,872,1
PS9,CA013,Wahl Oatmeal Dog Shampoo 700ml,2022/08/31,2022/08/31,699.00,18,311,1
PS90,CA013,Vets Best Hypoallergenic Shampoo 470ml,2024/07/11,2024/07/11,1099.00,18,202,1
PS91,CA013,Purepet Puppy Chicken  Veg 12kg,2022/12/09,2022/12/09,349.00,18,268,1
PS92,CA013,Chewers Treat Bone Pack of 4,2023/03/12,2023/03/12,249.00,12,10,3
PS93,CA013,Himalaya Liv52 for Pets 100ml,2019/11/04,2019/11/04,199.00,18,441,2
PS94,CA013,IAMS Adult Chicken  Rice 15kg,2024/10/18,2024/10/18,3499.00,18,429,4
PS95,CA013,Gigwi Monster Rope Toy,2019/10/21,2019/10/21,599.00,12,660,1
PS96,CA013,Wahl Shed Control Shampoo 700ml,2024/12/07,2024/12/07,799.00,18,258,4
PS97,CA013,MeO Cat Treats Salmon Flavor 60g,2018/06/12,2018/06/12,139.00,18,561,5
PS98,CA013,Trixie Latex Pig Toy for Dogs,2020/01/11,2020/01/11,369.00,12,827,3
PS99,CA013,Captain Zack Detangling Spray 200ml,2019/10/29,2019/10/29,549.00,18,757,5
JA1,CA014,Tanishq Gold Necklace Set,2020/07/17,NULL,102999.00,3,715,4
JA10,CA014,Priyaasi American Diamond Necklace,2024/05/27,NULL,2099.00,3,745,4
JA100,CA014,Pipa Bella Nameplate Pendant Necklace,2020/05/14,NULL,1299.00,3,627,1
JA11,CA014,Fiona Solitaire Engagement Ring,2022/03/26,NULL,24499.00,3,101,1
JA12,CA014,W for Woman SilverToned Cuff,2020/10/20,NULL,1099.00,3,958,1
JA13,CA014,Peora Sterling Silver Pendant,2021/07/15,NULL,1799.00,3,56,5
JA14,CA014,Mia by Tanishq Classic Band Ring,2021/04/10,NULL,8990.00,3,159,2
JA15,CA014,Zaveri Pearls Kundan Bridal Bangles,2020/07/30,NULL,1499.00,3,956,2
JA16,CA014,Melorra LightWeight Diamond Necklace,2024/07/05,NULL,72999.00,3,352,3
JA17,CA014,Joyalukkas Diamond Halo Ring,2022/10/18,NULL,65999.00,3,416,1
JA18,CA014,AccessHer Meenakari Bangles Set,2024/12/16,NULL,899.00,3,822,2
JA19,CA014,Pipa Bella Evil Eye Chain Necklace,2021/06/18,NULL,999.00,3,226,4
JA2,CA014,Malabar Diamond Solitaire Ring,2018/05/31,NULL,58999.00,3,890,2
JA20,CA014,PC Jeweller Rose Gold Diamond Ring,2019/04/15,NULL,28750.00,3,287,4
JA21,CA014,Melorra Gold Flexi Bangle,2023/02/25,NULL,42999.00,3,318,3
JA22,CA014,Sukkhi GoldPlated Pearl Necklace Set,2018/12/16,NULL,1299.00,3,223,3
JA23,CA014,Giva Moissanite Crown Ring,2018/03/10,NULL,4499.00,3,624,5
JA24,CA014,Tanishq Traditional Gold Kada,2019/05/29,NULL,61500.00,3,65,1
JA25,CA014,Yellow Chimes Layered Pendant Necklace,2020/04/13,NULL,1199.00,3,722,1
JA26,CA014,Mia by Tanishq Open Ring,2019/11/12,NULL,6799.00,3,756,5
JA27,CA014,Zariin SemiPrecious Gemstone Bangle,2019/10/19,NULL,3499.00,3,528,4
JA28,CA014,PN Gadgil  Sons Gold Mangalsutra,2019/10/27,NULL,43250.00,3,926,3
JA29,CA014,ORRA Starlet Diamond Ring,2021/05/20,NULL,18999.00,3,747,1
JA3,CA014,Voylla GoldPlated Designer Bangles,2023/09/17,NULL,1899.00,3,621,2
JA30,CA014,Voylla EnamelWorked Gold Bangles,2020/01/19,NULL,1499.00,3,47,4
JA31,CA014,Isharya Mirror Layered Necklace,2022/01/27,NULL,2999.00,3,780,5
JA32,CA014,Bluestone Diamond Halo Ring,2021/08/07,NULL,22499.00,3,344,4
JA33,CA014,Zaveri Pearls Oxidized Silver Bangles,2022/05/20,NULL,799.00,3,741,3
JA34,CA014,Melorra Trendy Daily Wear Necklace,2024/09/15,NULL,17499.00,3,21,4
JA35,CA014,Fiona Sapphire GoldPlated Ring,2023/10/10,NULL,6199.00,3,445,5
JA36,CA014,Isharya Enamelled Cuff Bracelet,2019/10/21,NULL,3199.00,3,864,3
JA37,CA014,Tanishq Temple Jewelry Necklace,2022/08/07,NULL,97999.00,3,520,5
JA38,CA014,Giva Heartbeat Adjustable Ring,2018/08/11,NULL,3299.00,3,86,5
JA39,CA014,AccessHer Floral Polki Bangles,2018/07/10,NULL,1099.00,3,346,3
JA4,CA014,Zaveri Pearls Kundan Choker Set,2020/08/16,NULL,1499.00,3,279,2
JA40,CA014,Candere Emerald Stone Pendant Set,2021/07/19,NULL,5999.00,3,546,3
JA41,CA014,Melorra Sparkling Princess Ring,2021/03/29,NULL,9999.00,3,769,2
JA42,CA014,Pipa Bella CZ Studded Gold Cuff,2020/05/15,NULL,2299.00,3,377,1
JA43,CA014,Bluestone Infinity Diamond Necklace,2022/03/27,NULL,59999.00,3,601,5
JA44,CA014,Fiona Heart Ruby Ring,2021/10/07,NULL,5499.00,3,675,3
JA45,CA014,Voylla Layered Bangles Set,2024/05/09,NULL,1799.00,3,539,5
JA46,CA014,Mia by Tanishq Petal Necklace,2021/08/04,NULL,12299.00,3,820,3
JA47,CA014,ORRA Platinum Couple Ring Set,2024/02/05,NULL,109999.00,3,775,1
JA48,CA014,Tribe Amrapali Oxidized Tribal Bangles,2018/01/16,NULL,2699.00,3,685,2
JA49,CA014,Zaveri Pearls Maharani Long Necklace Set,2022/10/06,NULL,3499.00,3,75,4
JA5,CA014,Tribe Amrapali Tribal Silver Ring,2019/05/31,NULL,3999.00,3,200,1
JA50,CA014,Bluestone Sparkling Solitaire Ring,2022/05/31,NULL,48999.00,3,628,3
JA51,CA014,W for Woman StoneStudded Cuff,2019/05/17,NULL,1299.00,3,27,4
JA52,CA014,AccessHer Temple Pendant Necklace,2023/11/12,NULL,1399.00,3,592,3
JA53,CA014,PC Jeweller Designer Wedding Ring,2019/11/05,NULL,36499.00,3,327,1
JA54,CA014,Peora Ethnic GoldToned Bangles,2020/10/07,NULL,999.00,3,400,3
JA55,CA014,Fiona Pearl Drop Pendant Necklace,2024/09/17,NULL,2599.00,3,624,5
JA56,CA014,Giva Adjustable Sterling Silver Ring,2020/12/29,NULL,2199.00,3,721,4
JA57,CA014,Isharya Filigree Statement Bangle,2019/08/31,NULL,2799.00,3,585,3
JA58,CA014,Bluestone Floral Ruby Necklace,2020/10/27,NULL,28999.00,3,466,1
JA59,CA014,Mia by Tanishq Infinity Ring,2022/09/08,NULL,7499.00,3,799,5
JA6,CA014,Giva Rose Gold Kada,2020/07/07,NULL,2499.00,3,159,1
JA60,CA014,Voylla Antique Kada,2021/05/07,NULL,1299.00,3,897,1
JA61,CA014,PC Jeweller Gold Coin Pendant Necklace,2021/09/22,NULL,22750.00,3,999,1
JA62,CA014,ORRA Floral Cluster Diamond Ring,2021/01/01,NULL,19999.00,3,959,1
JA63,CA014,AccessHer Adjustable Kada,2019/07/15,NULL,1099.00,3,826,3
JA64,CA014,Sukkhi Kundan Bridal Necklace Set,2022/08/10,NULL,2199.00,3,389,2
JA65,CA014,Candere Emerald Cut Diamond Ring,2018/06/07,NULL,31999.00,3,148,2
JA66,CA014,Tanishq Polki Gold Bangles,2023/09/22,NULL,88499.00,3,291,2
JA67,CA014,Giva Evil Eye Minimal Pendant,2023/04/20,NULL,1599.00,3,955,3
JA68,CA014,Bluestone Heart Cluster Ring,2019/09/21,NULL,14999.00,3,240,3
JA69,CA014,Peora GoldPlated Traditional Bangles,2018/05/31,NULL,899.00,3,641,2
JA7,CA014,Yellow Chimes Pendant  Chain,2019/05/31,NULL,899.00,3,288,3
JA70,CA014,Pipa Bella MultiLayer Beaded Necklace,2024/12/31,NULL,999.00,3,597,4
JA71,CA014,Fiona Opal Engagement Ring,2024/07/11,NULL,9999.00,3,489,5
JA72,CA014,W for Woman Brass Kada,2020/04/30,NULL,1499.00,3,695,5
JA73,CA014,Isharya Maharani Statement Necklace,2018/09/28,NULL,3999.00,3,821,5
JA74,CA014,Giva PlatinumPlated Couple Band,2018/08/28,NULL,6499.00,3,780,3
JA75,CA014,Zaveri Pearls GoldPlated Traditional Bangle,2020/04/09,NULL,1299.00,3,623,2
JA76,CA014,PC Jeweller Dual Tone Chain Necklace,2024/09/10,NULL,9499.00,3,812,1
JA77,CA014,Bluestone Solitaire Twist Ring,2022/08/10,NULL,11999.00,3,947,1
JA78,CA014,Tanishq Plain Gold Kada,2020/09/26,NULL,53999.00,3,370,1
JA79,CA014,Fiona Crystal Swan Pendant,2020/04/22,NULL,1399.00,3,753,5
JA8,CA014,Candere by Kalyan Heart Diamond Ring,2020/06/16,NULL,32490.00,3,913,4
JA80,CA014,Candere Rose Cut Diamond Ring,2022/06/06,NULL,21990.00,3,846,2
JA81,CA014,Peora GoldToned American Diamond Bangle,2018/05/24,NULL,1299.00,3,960,2
JA82,CA014,Mia by Tanishq Daisy Necklace,2022/09/03,NULL,11990.00,3,294,3
JA83,CA014,ORRA Blue Sapphire Ring,2023/02/11,NULL,26990.00,3,161,1
JA84,CA014,AccessHer GoldFinished Bridal Bangle,2023/04/15,NULL,1499.00,3,92,4
JA85,CA014,Bluestone Wave Design Gold Necklace,2024/06/27,NULL,33999.00,3,24,4
JA86,CA014,Fiona CZ Twin Heart Ring,2024/05/27,NULL,3799.00,3,543,2
JA87,CA014,Voylla Ethnic Filigree Bangle Set,2018/11/10,NULL,1199.00,3,577,5
JA88,CA014,Candere Gold Mesh Pendant Set,2023/04/14,NULL,18250.00,3,484,4
JA89,CA014,Tanishq Modern Signature Ring,2024/12/02,NULL,15499.00,3,619,3
JA9,CA014,Sukkhi Traditional GoldPlated Bangles,2019/06/26,NULL,1299.00,3,574,1
JA90,CA014,Tribe Amrapali Banjara Silver Bangles,2021/05/07,NULL,3999.00,3,447,5
JA91,CA014,Zaveri Pearls Multicolor Bead Necklace,2019/01/18,NULL,999.00,3,735,4
JA92,CA014,Mia by Tanishq Solitaire Studded Ring,2019/02/02,NULL,10499.00,3,736,4
JA93,CA014,Peora GoldPlated Pearl Bangles,2020/09/14,NULL,999.00,3,758,2
JA94,CA014,Bluestone Crescent Moon Necklace,2021/06/02,NULL,6999.00,3,717,3
JA95,CA014,ORRA Rose Ring with Diamonds,2021/09/14,NULL,27499.00,3,983,2
JA96,CA014,AccessHer Textured Kada Bracelet,2021/11/15,NULL,1199.00,3,115,4
JA97,CA014,Melorra Infinity Charm Necklace,2023/01/20,NULL,4499.00,3,820,2
JA98,CA014,Fiona Star Sapphire Engagement Ring,2019/09/19,NULL,7999.00,3,341,4
JA99,CA014,Zariin Statement Gemstone Bangle,2024/08/10,NULL,2599.00,3,908,4
F1,CA015,Nike Revolution 6,2023/06/12,NULL,3499.00,18,483,4
F10,CA015,Red Tape Sneakers,2024/02/24,NULL,2499.00,18,185,5
F100,CA015,Campus RODEO Running Shoes,2018/01/26,NULL,1099.00,18,449,4
F11,CA015,Liberty Fortune Formal Shoes,2018/05/26,NULL,1099.00,18,949,5
F12,CA015,Sparx Mens Running Shoes,2019/05/16,NULL,1599.00,18,879,1
F13,CA015,Crocs Unisex Clogs,2019/04/01,NULL,2499.00,18,809,4
F14,CA015,Reebok Classic Leather,2020/11/12,NULL,5999.00,18,208,2
F15,CA015,Lee Cooper Leather Laceup Shoes,2021/08/01,NULL,2999.00,18,32,5
F16,CA015,Adidas Slides,2018/10/02,NULL,1199.00,18,142,2
F17,CA015,HRX by Hrithik Roshan Sneakers,2022/01/13,NULL,1899.00,18,206,4
F18,CA015,Red Chief Leather Shoes,2023/02/06,NULL,2899.00,18,968,1
F19,CA015,Mochi Formal Slipons,2019/11/18,NULL,2699.00,18,475,3
F2,CA015,Bata Mens Brown Formal Shoes,2018/05/31,NULL,1299.00,18,448,2
F20,CA015,Khadims Eva Sole Flip Flops,2020/07/05,NULL,349.00,5,281,3
F21,CA015,Nike Air Max SC,2024/04/23,NULL,6999.00,18,607,4
F22,CA015,Bata Mens Sports Shoes,2021/12/17,NULL,999.00,5,247,3
F23,CA015,Woodland Trekking Sandals,2023/12/27,NULL,2799.00,18,770,4
F24,CA015,Red Tape LaceUp Formal Shoes,2024/12/15,NULL,3199.00,18,700,3
